Player Name,Player Type,Team,Retrospective Scores_10,Retrospective Scores_1,Retrospective Scores_2,Retrospective Scores_3,Retrospective Scores_4,Retrospective Scores_5,Retrospective Scores_6,Retrospective Scores_7,Retrospective Scores_8,Retrospective Scores_9,Price
Virat Kohli,BAT,INDIA,145,128,41,55,85,56,3,122,4,54,17
Rohit Sharma,BAT,INDIA,46,48,86,131,0,81,6,53,56,74,15
Shubman Gill,BAT,INDIA,26,53,16,104,74,27,121,19,58,67,8
Shreyas Iyer ,BAT,INDIA,33,19,53,25,0,48,105,3,14,38,12
Surya Kumar Yadav,BAT,INDIA,2,8,72,50,26,35,24,19,0,0,12
KL Rahul,WKT,INDIA,77,84,19,172,26,52,83,19,39,111,17
Ishan Kishan,WKT,INDIA,47,25,31,18,23,5,33,87,77,55,17
Hardik Pandya,AR,INDIA,11,55,137,70,32,80,65,26,50,8,15
Shardul Thakur,AR,INDIA,36,3,41,1,25,75,25,25,25,100,10
Ravindra Jadeja,AR,INDIA,39,50,50,16,75,8,75,25,25,50,16
Jasprit Bumrah,BOWL,INDIA,25,50,50,100,50,75,25,25,50,25,12
Md Shami,BOWL,INDIA,125,25,125,50,25,11,2,75,75,75,5
Md Siraj,BOWL,INDIA,25,50,50,2,1,25,150,25,0,75,8
Kuldeep Yadav,BOWL,INDIA,50,25,50,25,50,25,6,100,125,0,2
R Ashwin,BOWL,INDIA,25,75,25,14,25,75,25,0,13,25,4
JB Bairstow,WKT,ENGLAND,30,10,2,52,33,13,0,6,28,63,6
Dawid Malan ,BAT,ENGLAND,28,6,32,140,14,127,96,54,0,11,2
Joe Root,AR,ENGLAND,28,2,61,82,77,79,4,3,6,1,2
Harry Brook,BAT,ENGLAND,17,66,20,25,10,2,25,6,80,0,11
Liam Livingstone,AR,ENGLAND,25,10,50,20,28,11,95,52,38,10,8
Ben Stokes,AR,ENGLAND,43,5,182,1,52,5,27,21,0,32,16
Jos Buttler,WKT,ENGLAND,8,15,9,20,43,36,38,30,72,26,8
Moeen Ali,AR,ENGLAND,15,11,3,12,33,2,42,14,41,51,8
David Willey,AR,ENGLAND,64,37,19,32,71,8,87,6,34,46,2
Sam Curran,AR,ENGLAND,35,36,14,70,3,77,23,33,36,28,18
Chris Woakes,AR,ENGLAND,25,9,64,61,78,4,34,7,9,39,4
Reece Topley,BOWL,ENGLAND,75,25,100,0,50,75,4,25,8,0,1
Adil Rashid,BOWL,ENGLAND,0,50,75,25,0,25,50,100,50,75,1
Gus Attkinson,BOWL,ENGLAND,50,25,50,0,6,0,4,0,0,0,1
Mark Wood,BOWL,ENGLAND,43,11,50,25,0,6,50,0,75,25,7
